1669593312.123391,10.10.1.100:47604,0,18,18,13
1669593312.124909,10.10.1.100:47602,,,3,2
1669593312.127591,10.10.1.100:47600,0,10,3,1
1669593312.202665,10.10.1.100:47604,0,18,18,13
1669593312.204564,10.10.1.100:47602,,,3,2
1669593312.207249,10.10.1.100:47600,0,10,2,1
1669593312.281799,10.10.1.100:47604,0,18,18,13
1669593312.283269,10.10.1.100:47602,,,3,2
1669593312.285898,10.10.1.100:47600,0,10,2,1
1669593312.361089,10.10.1.100:47604,0,18,18,13
1669593312.362614,10.10.1.100:47602,,,3,2
1669593312.365329,10.10.1.100:47600,0,10,2,1
1669593312.440070,10.10.1.100:47604,0,18,18,13
1669593312.441512,10.10.1.100:47602,,,2,2
1669593312.444224,10.10.1.100:47600,0,10,2,1
1669593312.518928,10.10.1.100:47604,0,18,18,13
1669593312.520377,10.10.1.100:47602,,,2,2
1669593312.523099,10.10.1.100:47600,0,10,2,1
1669593312.602877,10.10.1.100:47604,0,18,18,13
1669593312.605564,10.10.1.100:47602,,,2,2
1669593312.610341,10.10.1.100:47600,0,10,2,1
1669593312.743749,10.10.1.100:47604,0,18,18,13
1669593312.746370,10.10.1.100:47602,,,2,2
1669593312.751152,10.10.1.100:47600,0,10,2,1
1669593312.863878,10.10.1.100:47604,0,18,18,13
1669593312.865321,10.10.1.100:47602,,,2,2
1669593312.867994,10.10.1.100:47600,0,10,3,1
1669593312.942576,10.10.1.100:47604,0,18,18,13
1669593312.944036,10.10.1.100:47602,,,2,2
1669593312.946755,10.10.1.100:47600,0,10,3,1
1669593313.022533,10.10.1.100:47604,0,18,18,13
1669593313.024004,10.10.1.100:47602,,,3,2
1669593313.026677,10.10.1.100:47600,0,10,3,1
1669593313.101408,10.10.1.100:47604,0,18,18,13
1669593313.102924,10.10.1.100:47602,,,3,2
1669593313.105607,10.10.1.100:47600,0,10,3,1
1669593313.179969,10.10.1.100:47604,0,18,18,13
1669593313.181402,10.10.1.100:47602,,,3,2
1669593313.184117,10.10.1.100:47600,0,10,3,1
1669593313.259384,10.10.1.100:47604,0,18,18,13
1669593313.260868,10.10.1.100:47602,,,3,2
1669593313.263564,10.10.1.100:47600,0,10,2,1
1669593313.338225,10.10.1.100:47604,0,18,18,13
1669593313.340054,10.10.1.100:47602,,,3,2
1669593313.342728,10.10.1.100:47600,0,10,2,1
1669593313.417481,10.10.1.100:47604,0,18,18,13
1669593313.418960,10.10.1.100:47602,,,3,2
1669593313.421638,10.10.1.100:47600,0,10,2,1
1669593313.496522,10.10.1.100:47604,0,18,18,13
1669593313.497952,10.10.1.100:47602,,,3,2
1669593313.500659,10.10.1.100:47600,0,10,2,1
1669593313.575417,10.10.1.100:47604,0,18,18,13
1669593313.576890,10.10.1.100:47602,,,2,2
1669593313.579628,10.10.1.100:47600,0,10,2,1
1669593313.655101,10.10.1.100:47604,0,18,18,13
1669593313.656535,10.10.1.100:47602,,,2,2
1669593313.659225,10.10.1.100:47600,0,10,2,1
1669593313.734477,10.10.1.100:47604,0,18,18,13
1669593313.735944,10.10.1.100:47602,,,2,2
1669593313.738876,10.10.1.100:47600,0,10,2,1
1669593313.862668,10.10.1.100:47604,0,18,18,13
1669593313.865284,10.10.1.100:47602,,,2,2
1669593313.870003,10.10.1.100:47600,0,10,3,1
1669593313.985730,10.10.1.100:47604,0,18,18,13
1669593313.987184,10.10.1.100:47602,,,2,2
1669593313.989867,10.10.1.100:47600,0,10,3,1
1669593314.064560,10.10.1.100:47604,0,18,18,13
1669593314.065976,10.10.1.100:47602,,,2,2
1669593314.068675,10.10.1.100:47600,0,10,3,1
